OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,CustomerName,Region,Segment,SignupDate,ProductName,Category,UnitCost,OrderSizeLabel,SegmentType,Quantity_MinMax,UnitPrice_Zscore,OrderYear,OrderMonth,OrderMonthName,OrderQuarter,OrderWeekday,YearMonth,Revenue,Cost,Profit,ProfitMargin%,CustomerLifetimeSpend,CustomerTier,AOV
ORD000789,CUST0196,PRD0005,2024-04-15,11.0,160.38,Customer_196,South,Consumer,2022-04-09,Product_5,Office Supplies,117.61,Bulk,B2C,0.4878048780487805,-0.8153348763045895,2024,4,April,2,Monday,2024-04,1764.1799999999998,1293.71,470.4699999999998,26.67,29994.35,High Value,1764.1799999999998
ORD000790,CUST0148,PRD0057,2023-06-30,12.0,133.48,Customer_148,East,Home Office,2024-01-09,Product_57,Electronics,76.59,Bulk,B2B-Home,0.5365853658536586,-0.9462757916657354,2023,6,June,2,Friday,2023-06,1601.7599999999998,919.08,682.6799999999997,42.62,13347.279999999999,Medium Value,1601.7599999999998
ORD000791,CUST0096,PRD0052,2023-09-05,3.0,476.07,Customer_96,South,Home Office,2023-10-26,Product_52,Furniture,333.09,Regular,B2B-Home,0.0975609756097561,0.7213468177608444,2023,9,September,3,Tuesday,2023-09,1428.21,999.27,428.94000000000005,30.03,14565.7,Medium Value,1428.21
ORD000792,CUST0228,PRD0010,2024-09-19,1.0,260.5,Customer_228,South,Corporate,2023-06-03,Product_10,Furniture,167.11,Regular,B2B,0.0,-0.32798155117604166,2024,9,September,3,Thursday,2024-09,260.5,167.11,93.38999999999999,35.85,3446.52,Low Value,260.5
ORD000793,CUST0242,PRD0050,2023-10-06,3.0,285.21,Customer_242,East,Consumer,2023-10-10,Product_50,Clothing,142.8,Regular,B2C,0.0975609756097561,-0.20770088134058018,2023,10,October,4,Friday,2023-10,855.6299999999999,428.40000000000003,427.22999999999985,49.93,29273.95,High Value,855.6299999999999
ORD000794,CUST0068,PRD0003,2024-08-03,3.0,136.62,Customer_68,North,Home Office,2024-01-04,Product_3,Electronics,68.47,Regular,B2B-Home,0.0975609756097561,-0.9309912387202336,2024,8,August,3,Saturday,2024-08,409.86,205.41,204.45000000000002,49.88,12091.31,Medium Value,409.86
ORD000795,CUST0219,PRD0013,2023-09-11,4.0,326.99,Customer_219,West,Corporate,2024-04-22,Product_13,Office Supplies,162.15,Regular,B2B,0.14634146341463414,-0.004328708709030647,2023,9,September,3,Monday,2023-09,1307.96,648.6,659.36,50.41,5375.400000000001,Low Value,1307.96
ORD000796,CUST0192,PRD0043,2023-06-30,4.0,674.74,Customer_192,East,Corporate,2023-01-02,Product_43,Furniture,324.9,Regular,B2B,0.14634146341463414,1.688411191545189,2023,6,June,2,Friday,2023-06,2698.96,1299.6,1399.3600000000001,51.85,10536.52,Medium Value,2698.96
ORD000797,CUST0017,PRD0049,2024-11-11,3.0,267.83,Customer_17,West,Corporate,2023-04-19,Product_49,Groceries,167.68,Regular,B2B,0.0975609756097561,-0.29230136866313466,2024,11,November,4,Monday,2024-11,803.49,503.04,300.45,37.39,15212.76,Medium Value,803.49
ORD000798,CUST0012,PRD0030,2024-05-23,10.0,67.45,Customer_12,East,Consumer,2024-02-26,Product_30,Clothing,50.36,Regular,B2C,0.43902439024390244,-1.2676894958031506,2024,5,May,2,Thursday,2024-05,674.5,503.6,170.89999999999998,25.34,18815.17,Medium Value,674.5
ORD000799,CUST0150,PRD0054,2024-11-30,12.0,103.87,Customer_150,West,Consumer,2022-04-09,Product_54,Office Supplies,54.1,Bulk,B2C,0.5365853658536586,-1.090408152403413,2024,11,November,4,Saturday,2024-11,1246.44,649.2,597.24,47.92,12738.88,Medium Value,1246.44
ORD000800,CUST0145,PRD0045,2024-07-19,21.5,554.21,Customer_145,West,Consumer,2024-05-18,Product_45,Clothing,274.19,Bulk,B2C,1.0,1.1017082722708798,2024,7,July,3,Friday,2024-07,11915.515000000001,5895.085,6020.430000000001,50.53,28262.845,High Value,11915.515000000001
ORD000801,CUST0138,PRD0006,2023-11-22,8.0,100.25,Customer_138,North,Corporate,2023-01-11,Product_6,Groceries,73.48,Regular,B2B,0.34146341463414637,-1.108029197518928,2023,11,November,4,Wednesday,2023-11,802.0,587.84,214.15999999999997,26.7,13040.19,Medium Value,802.0
ORD000802,CUST0118,PRD0017,2023-12-23,13.0,160.45,Customer_118,South,Corporate,2022-09-10,Product_17,Clothing,106.87,Bulk,B2B,0.5853658536585366,-0.8149941378631292,2023,12,December,4,Saturday,2023-12,2085.85,1389.31,696.54,33.39,16938.989999999998,Medium Value,2085.85
ORD000803,CUST0193,PRD0059,2024-10-11,13.0,460.22,Customer_193,North,Corporate,2022-05-24,Product_59,Groceries,297.74,Bulk,B2B,0.5853658536585366,0.6441938992302065,2024,10,October,4,Friday,2024-10,5982.860000000001,3870.62,2112.2400000000007,35.3,16156.54,Medium Value,5982.860000000001
ORD000804,CUST0022,PRD0045,2024-11-10,1.0,554.21,Customer_22,North,Corporate,2023-01-28,Product_45,Clothing,274.19,Regular,B2B,0.0,1.1017082722708798,2024,11,November,4,Sunday,2024-11,554.21,274.19,280.02000000000004,50.53,5791.74,Low Value,554.21
ORD000805,CUST0218,PRD0051,2024-01-26,7.0,502.39,Customer_218,North,Home Office,2022-08-23,Product_51,Furniture,372.16,Regular,B2B-Home,0.2926829268292683,0.8494644717498913,2024,1,January,1,Friday,2024-01,3516.73,2605.1200000000003,911.6099999999997,25.92,16281.71,Medium Value,3516.73
ORD000806,CUST0120,PRD0053,2024-09-06,11.0,742.35,Customer_120,North,Consumer,2024-01-24,Product_53,Office Supplies,386.19,Bulk,B2C,0.4878048780487805,2.0175158490755636,2024,9,September,3,Friday,2024-09,8165.85,4248.09,3917.76,47.98,21611.49,High Value,8165.85
ORD000807,CUST0210,PRD0019,2023-03-26,2.0,291.11,Customer_210,North,Home Office,2022-07-05,Product_19,Furniture,269.11,Regular,B2B-Home,0.04878048780487805,-0.17898149841750338,2023,3,March,1,Sunday,2023-03,582.22,538.22,44.0,7.56,10350.1,Medium Value,582.22
ORD000808,CUST0050,PRD0042,2023-11-13,1.0,259.69,Customer_50,South,Consumer,2022-03-27,Product_42,Clothing,132.33,Regular,B2C,0.0,-0.33192438171293864,2023,11,November,4,Monday,2023-11,259.69,132.33,127.35999999999999,49.04,17166.309999999998,Medium Value,259.69
ORD000809,CUST0014,PRD0035,2023-07-31,3.0,387.88,Customer_14,East,Corporate,2022-02-27,Product_35,Electronics,195.05,Regular,B2B,0.0975609756097561,0.29206505844116176,2023,7,July,3,Monday,2023-07,1163.6399999999999,585.1500000000001,578.4899999999998,49.71,17393.65,Medium Value,1163.6399999999999
ORD000810,CUST0192,PRD0046,2024-05-29,4.0,400.12,Customer_192,East,Corporate,2023-01-02,Product_46,Office Supplies,305.29,Regular,B2B,0.14634146341463414,0.35164560877649365,2024,5,May,2,Wednesday,2024-05,1600.48,1221.16,379.31999999999994,23.7,10536.52,Medium Value,1600.48
ORD000811,CUST0175,PRD0026,2024-01-19,13.0,174.95,Customer_175,West,Consumer,2023-11-30,Product_26,Furniture,132.85,Bulk,B2C,0.5853658536585366,-0.7444126035606528,2024,1,January,1,Friday,2024-01,2274.35,1727.05,547.3,24.06,13309.85,Medium Value,2274.35
ORD000812,CUST0029,PRD0051,2024-11-21,6.0,502.39,Customer_29,West,Consumer,2022-04-06,Product_51,Furniture,372.16,Regular,B2C,0.24390243902439024,0.8494644717498913,2024,11,November,4,Thursday,2024-11,3014.34,2232.96,781.3800000000001,25.92,35541.26,High Value,3014.34
ORD000813,CUST0204,PRD0005,2023-12-08,10.0,160.38,Customer_204,North,Corporate,2022-05-24,Product_5,Office Supplies,117.61,Regular,B2B,0.43902439024390244,-0.8153348763045895,2023,12,December,4,Friday,2023-12,1603.8,1176.1,427.70000000000005,26.67,17106.79,Medium Value,1603.8
ORD000814,CUST0164,PRD0029,2023-02-07,14.0,154.64,Customer_164,West,Consumer,2024-05-16,Product_29,Furniture,100.75,Bulk,B2C,0.6341463414634146,-0.8432754285043285,2023,2,February,1,Tuesday,2023-02,2164.96,1410.5,754.46,34.85,19909.52,High Value,2164.96
ORD000815,CUST0227,PRD0037,2024-05-25,5.0,38.5,Customer_227,North,Home Office,2022-08-18,Product_37,Furniture,25.47,Regular,B2B-Home,0.1951219512195122,-1.4086091798070604,2024,5,May,2,Saturday,2024-05,192.5,127.35,65.15,33.84,26700.985,High Value,192.5
ORD000816,CUST0180,PRD0020,2024-02-24,14.0,532.93,Customer_180,East,Home Office,2023-03-21,Product_20,Furniture,372.1,Bulk,B2B-Home,0.6341463414634146,0.998123786066969,2024,2,February,1,Saturday,2024-02,7461.0199999999995,5209.400000000001,2251.619999999999,30.18,9544.42,Medium Value,7461.0199999999995
ORD000817,CUST0125,PRD0049,2023-06-18,4.0,267.83,Customer_125,North,Consumer,2024-02-15,Product_49,Groceries,167.68,Regular,B2C,0.14634146341463414,-0.29230136866313466,2023,6,June,2,Sunday,2023-06,1071.32,670.72,400.5999999999999,37.39,15735.99,Medium Value,1071.32
ORD000818,CUST0204,PRD0021,2023-12-09,8.0,472.24,Customer_204,North,Corporate,2022-05-24,Product_21,Office Supplies,224.92,Regular,B2B,0.34146341463414637,0.7027035573209489,2023,12,December,4,Saturday,2023-12,3777.92,1799.36,1978.5600000000002,52.37,17106.79,Medium Value,3777.92
ORD000819,CUST0007,PRD0010,2023-11-02,11.0,260.5,Customer_7,North,Unknown,2023-11-01,Product_10,Furniture,167.11,Bulk,,0.4878048780487805,-0.32798155117604166,2023,11,November,4,Thursday,2023-11,2865.5,1838.21,1027.29,35.85,17978.420000000002,Medium Value,2865.5
ORD000820,CUST0029,PRD0005,2024-06-25,12.0,160.38,Customer_29,West,Consumer,2022-04-06,Product_5,Office Supplies,117.61,Bulk,B2C,0.5365853658536586,-0.8153348763045895,2024,6,June,2,Tuesday,2024-06,1924.56,1411.32,513.24,26.67,35541.26,High Value,1924.56
ORD000821,CUST0139,PRD0036,2024-12-02,14.0,291.11,Customer_139,East,Consumer,2023-02-24,Product_36,Clothing,215.37,Bulk,B2C,0.6341463414634146,-0.17898149841750338,2024,12,December,4,Monday,2024-12,4075.54,3015.1800000000003,1060.3599999999997,26.02,10697.31,Medium Value,4075.54
ORD000822,CUST0033,PRD0006,2024-06-20,4.0,100.25,Customer_33,West,Corporate,2023-08-24,Product_6,Groceries,73.48,Regular,B2B,0.14634146341463414,-1.108029197518928,2024,6,June,2,Thursday,2024-06,401.0,293.92,107.07999999999998,26.7,7098.120000000001,Low Value,401.0
ORD000823,CUST0134,PRD0026,2023-04-22,13.0,174.95,Customer_134,North,Corporate,2023-09-18,Product_26,Furniture,132.85,Bulk,B2B,0.5853658536585366,-0.7444126035606528,2023,4,April,2,Saturday,2023-04,2274.35,1727.05,547.3,24.06,13210.79,Medium Value,2274.35
ORD000824,CUST0111,PRD0004,2024-02-15,10.0,110.29,Customer_111,West,Home Office,2023-07-10,Product_4,Electronics,78.69,Regular,B2B-Home,0.43902439024390244,-1.059157569629489,2024,2,February,1,Thursday,2024-02,1102.9,786.9,316.0000000000001,28.65,17838.7,Medium Value,1102.9
ORD000825,CUST0079,PRD0039,2023-07-25,12.0,112.92,Customer_79,East,Consumer,2024-02-01,Product_39,Electronics,58.09,Bulk,B2C,0.5365853658536586,-1.046355539614626,2023,7,July,3,Tuesday,2023-07,1355.04,697.08,657.9599999999999,48.56,15573.27,Medium Value,1355.04
ORD000826,CUST0160,PRD0039,2023-07-04,13.0,112.92,Customer_160,West,Corporate,2023-11-26,Product_39,Electronics,58.09,Bulk,B2B,0.5853658536585366,-1.046355539614626,2023,7,July,3,Tuesday,2023-07,1467.96,755.1700000000001,712.79,48.56,13726.23,Medium Value,1467.96
ORD000827,CUST0179,PRD0050,2024-01-17,2.0,285.21,Customer_179,North,Corporate,2023-01-31,Product_50,Clothing,142.8,Regular,B2B,0.04878048780487805,-0.20770088134058018,2024,1,January,1,Wednesday,2024-01,570.42,285.6,284.81999999999994,49.93,4424.96,Low Value,570.42
ORD000828,CUST0203,PRD0035,2024-05-10,3.0,387.88,Customer_203,East,Home Office,2022-05-31,Product_35,Electronics,195.05,Regular,B2B-Home,0.0975609756097561,0.29206505844116176,2024,5,May,2,Friday,2024-05,1163.6399999999999,585.1500000000001,578.4899999999998,49.71,29921.85,High Value,1163.6399999999999
ORD000829,CUST0058,PRD0001,2024-01-14,6.0,133.49,Customer_58,North,Home Office,2023-03-29,Product_1,Furniture,65.38,Regular,B2B-Home,0.24390243902439024,-0.9462271147455267,2024,1,January,1,Sunday,2024-01,800.94,392.28,408.6600000000001,51.02,6030.64,Low Value,800.94
ORD000830,CUST0215,PRD0024,2023-02-16,8.0,650.79,Customer_215,East,Corporate,2022-06-12,Product_24,Groceries,308.95,Regular,B2B,0.34146341463414637,1.5718299676455811,2023,2,February,1,Thursday,2023-02,5206.32,2471.6,2734.72,52.53,28338.03,High Value,5206.32
ORD000831,CUST0026,PRD0057,2024-07-04,8.0,133.48,Customer_26,South,Home Office,2023-05-28,Product_57,Electronics,76.59,Regular,B2B-Home,0.34146341463414637,-0.9462757916657354,2024,7,July,3,Thursday,2024-07,1067.84,612.72,455.1199999999999,42.62,28628.86,High Value,1067.84
ORD000832,CUST0226,PRD0036,2024-06-11,11.0,291.11,Customer_226,South,Corporate,2022-09-10,Product_36,Clothing,215.37,Bulk,B2B,0.4878048780487805,-0.17898149841750338,2024,6,June,2,Tuesday,2024-06,3202.21,2369.07,833.1399999999999,26.02,33569.15,High Value,3202.21
ORD000833,CUST0174,PRD0006,2024-05-18,9.0,100.25,Customer_174,West,Home Office,2023-02-01,Product_6,Groceries,73.48,Regular,B2B-Home,0.3902439024390244,-1.108029197518928,2024,5,May,2,Saturday,2024-05,902.25,661.32,240.92999999999995,26.7,11404.2,Medium Value,902.25
ORD000834,CUST0226,PRD0041,2023-01-22,7.0,700.93,Customer_226,South,Corporate,2022-09-10,Product_41,Furniture,396.03,Regular,B2B,0.2926829268292683,1.8158960455715238,2023,1,January,1,Sunday,2023-01,4906.509999999999,2772.21,2134.2999999999993,43.5,33569.15,High Value,4906.509999999999
ORD000835,CUST0029,PRD0054,2023-08-01,13.0,103.87,Customer_29,West,Consumer,2022-04-06,Product_54,Office Supplies,54.1,Bulk,B2C,0.5853658536585366,-1.090408152403413,2023,8,August,3,Tuesday,2023-08,1350.31,703.3000000000001,647.0099999999999,47.92,35541.26,High Value,1350.31
ORD000836,CUST0004,PRD0046,2023-11-06,2.0,400.12,Customer_4,East,Consumer,2023-01-05,Product_46,Office Supplies,305.29,Regular,B2C,0.04878048780487805,0.35164560877649365,2023,11,November,4,Monday,2023-11,800.24,610.58,189.65999999999997,23.7,6245.1,Low Value,800.24
ORD000837,CUST0209,PRD0060,2024-10-22,8.0,320.42,Customer_209,South,Corporate,2022-02-11,Product_60,Groceries,231.92,Regular,B2B,0.34146341463414637,-0.036309445286083736,2024,10,October,4,Tuesday,2024-10,2563.36,1855.36,708.0000000000002,27.62,5938.1900000000005,Low Value,2563.36
ORD000838,CUST0099,PRD0044,2023-09-29,7.0,162.81,Customer_99,South,Home Office,2023-01-15,Product_44,Electronics,105.58,Regular,B2B-Home,0.2926829268292683,-0.8035063846938985,2023,9,September,3,Friday,2023-09,1139.67,739.06,400.6100000000001,35.15,10555.14,Medium Value,1139.67
ORD000839,CUST0141,PRD0060,2024-07-24,8.0,320.42,Customer_141,West,Corporate,2022-10-04,Product_60,Groceries,231.92,Regular,B2B,0.34146341463414637,-0.036309445286083736,2024,7,July,3,Wednesday,2024-07,2563.36,1855.36,708.0000000000002,27.62,18900.04,Medium Value,2563.36
ORD000840,CUST0233,PRD0057,2023-07-21,12.0,133.48,Customer_233,West,Corporate,2023-01-28,Product_57,Electronics,76.59,Bulk,B2B,0.5365853658536586,-0.9462757916657354,2023,7,July,3,Friday,2023-07,1601.7599999999998,919.08,682.6799999999997,42.62,14605.84,Medium Value,1601.7599999999998
ORD000841,CUST0039,PRD0031,2023-02-01,3.0,490.91,Customer_39,North,Consumer,2022-07-08,Product_31,Electronics,246.19,Regular,B2C,0.0975609756097561,0.7935833673504136,2023,2,February,1,Wednesday,2023-02,1472.73,738.5699999999999,734.1600000000001,49.85,22167.1,High Value,1472.73
ORD000842,CUST0015,PRD0020,2024-03-18,7.0,532.93,Customer_15,West,Unknown,2022-12-12,Product_20,Furniture,372.1,Regular,,0.2926829268292683,0.998123786066969,2024,3,March,1,Monday,2024-03,3730.5099999999998,2604.7000000000003,1125.8099999999995,30.18,30532.535000000003,High Value,3730.5099999999998
ORD000843,CUST0119,PRD0024,2023-06-11,10.0,650.79,Customer_119,West,Home Office,2023-05-14,Product_24,Groceries,308.95,Regular,B2B-Home,0.43902439024390244,1.5718299676455811,2023,6,June,2,Sunday,2023-06,6507.9,3089.5,3418.3999999999996,52.53,30217.149999999998,High Value,6507.9
ORD000844,CUST0029,PRD0025,2023-09-11,13.0,143.9,Customer_29,West,Consumer,2022-04-06,Product_25,Clothing,78.88,Bulk,B2C,0.5853658536585366,-0.8955544408083695,2023,9,September,3,Monday,2023-09,1870.7,1025.44,845.26,45.18,35541.26,High Value,1870.7
ORD000845,CUST0157,PRD0036,2024-06-04,9.0,291.11,Customer_157,East,Consumer,2022-02-06,Product_36,Clothing,215.37,Regular,B2C,0.3902439024390244,-0.17898149841750338,2024,6,June,2,Tuesday,2024-06,2619.9900000000002,1938.33,681.6600000000003,26.02,8424.04,Low Value,2619.9900000000002
ORD000846,CUST0075,PRD0021,2024-10-12,3.0,472.24,Customer_75,North,Corporate,2022-04-10,Product_21,Office Supplies,224.92,Regular,B2B,0.0975609756097561,0.7027035573209489,2024,10,October,4,Saturday,2024-10,1416.72,674.76,741.96,52.37,11561.58,Medium Value,1416.72
ORD000847,CUST0116,PRD0030,2024-04-24,21.5,67.45,Customer_116,West,Corporate,2022-10-29,Product_30,Clothing,50.36,Bulk,B2B,1.0,-1.2676894958031506,2024,4,April,2,Wednesday,2024-04,1450.175,1082.74,367.43499999999995,25.34,7981.344999999999,Low Value,1450.175
ORD000848,CUST0032,PRD0024,2023-01-10,10.0,650.79,Customer_32,North,Consumer,2023-07-14,Product_24,Groceries,308.95,Regular,B2C,0.43902439024390244,1.5718299676455811,2023,1,January,1,Tuesday,2023-01,6507.9,3089.5,3418.3999999999996,52.53,24463.52,High Value,6507.9
ORD000849,CUST0130,PRD0044,2024-12-26,6.0,162.81,Customer_130,West,Home Office,2023-09-09,Product_44,Electronics,105.58,Regular,B2B-Home,0.24390243902439024,-0.8035063846938985,2024,12,December,4,Thursday,2024-12,976.86,633.48,343.38,35.15,29687.56,High Value,976.86
ORD000850,CUST0175,PRD0042,2024-05-19,2.0,259.69,Customer_175,West,Consumer,2023-11-30,Product_42,Clothing,132.33,Regular,B2C,0.04878048780487805,-0.33192438171293864,2024,5,May,2,Sunday,2024-05,519.38,264.66,254.71999999999997,49.04,13309.85,Medium Value,519.38
ORD000851,CUST0206,PRD0030,2024-07-13,21.5,67.45,Customer_206,North,Corporate,2022-02-08,Product_30,Clothing,50.36,Bulk,B2B,1.0,-1.2676894958031506,2024,7,July,3,Saturday,2024-07,1450.175,1082.74,367.43499999999995,25.34,14861.295,Medium Value,1450.175
ORD000852,CUST0084,PRD0022,2024-03-11,5.0,365.55,Customer_84,West,Corporate,2022-11-21,Product_22,Office Supplies,230.79,Regular,B2B,0.1951219512195122,0.18336949561534813,2024,3,March,1,Monday,2024-03,1827.75,1153.95,673.8,36.86,25454.75,High Value,1827.75
ORD000853,CUST0022,PRD0028,2023-04-21,5.0,375.61,Customer_22,North,Corporate,2023-01-28,Product_28,Electronics,205.51,Regular,B2B,0.1951219512195122,0.23233847734520421,2023,4,April,2,Friday,2023-04,1878.0500000000002,1027.55,850.5000000000002,45.29,5791.74,Low Value,1878.0500000000002
ORD000854,CUST0203,PRD0007,2023-06-02,13.0,723.68,Customer_203,East,Home Office,2022-05-31,Product_7,Clothing,359.22,Bulk,B2B-Home,0.5853658536585366,1.9266360390460988,2023,6,June,2,Friday,2023-06,9407.84,4669.860000000001,4737.98,50.36,29921.85,High Value,9407.84
ORD000855,CUST0027,PRD0035,2024-09-26,7.0,387.88,Customer_27,South,Consumer,2024-01-21,Product_35,Electronics,195.05,Regular,B2C,0.2926829268292683,0.29206505844116176,2024,9,September,3,Thursday,2024-09,2715.16,1365.3500000000001,1349.8099999999997,49.71,8937.84,Low Value,2715.16
ORD000856,CUST0195,PRD0055,2023-04-12,12.0,540.73,Customer_195,East,Consumer,2022-03-10,Product_55,Groceries,293.69,Bulk,B2C,0.5365853658536586,1.0360917838296808,2023,4,April,2,Wednesday,2023-04,6488.76,3524.2799999999997,2964.4800000000005,45.69,27758.170000000002,High Value,6488.76
ORD000857,CUST0081,PRD0028,2023-07-10,2.0,375.61,Customer_81,East,Home Office,2023-03-18,Product_28,Electronics,205.51,Regular,B2B-Home,0.04878048780487805,0.23233847734520421,2023,7,July,3,Monday,2023-07,751.22,411.02,340.20000000000005,45.29,6797.1900000000005,Low Value,751.22
ORD000858,CUST0126,PRD0014,2024-12-29,11.0,635.89,Customer_126,West,Home Office,2023-08-28,Product_14,Office Supplies,387.94,Bulk,B2B-Home,0.4878048780487805,1.4993013565347606,2024,12,December,4,Sunday,2024-12,6994.79,4267.34,2727.45,38.99,17624.39,Medium Value,6994.79
ORD000859,CUST0236,PRD0056,2024-07-16,14.0,711.44,Customer_236,West,Corporate,2022-07-13,Product_56,Groceries,375.64,Bulk,B2B,0.6341463414634146,1.8670554887107675,2024,7,July,3,Tuesday,2024-07,9960.16,5258.96,4701.2,47.2,27547.510000000002,High Value,9960.16
ORD000860,CUST0184,PRD0010,2023-03-22,13.0,260.5,Customer_184,East,Corporate,2023-03-31,Product_10,Furniture,167.11,Bulk,B2B,0.5853658536585366,-0.32798155117604166,2023,3,March,1,Wednesday,2023-03,3386.5,2172.4300000000003,1214.0699999999997,35.85,14288.32,Medium Value,3386.5
ORD000861,CUST0092,PRD0016,2024-05-03,7.0,544.93,Customer_92,West,Corporate,2024-06-14,Product_16,Office Supplies,327.74,Regular,B2B,0.2926829268292683,1.0565360903172945,2024,5,May,2,Friday,2024-05,3814.5099999999998,2294.1800000000003,1520.3299999999995,39.86,32693.739999999998,High Value,3814.5099999999998
ORD000862,CUST0221,PRD0016,2023-03-29,5.0,544.93,Customer_221,East,Unknown,2024-01-21,Product_16,Office Supplies,327.74,Regular,,0.1951219512195122,1.0565360903172945,2023,3,March,1,Wednesday,2023-03,2724.6499999999996,1638.7,1085.9499999999996,39.86,18324.27,Medium Value,2724.6499999999996
ORD000863,CUST0021,PRD0054,2023-07-13,14.0,103.87,Customer_21,South,Consumer,2022-05-07,Product_54,Office Supplies,54.1,Bulk,B2C,0.6341463414634146,-1.090408152403413,2023,7,July,3,Thursday,2023-07,1454.18,757.4,696.7800000000001,47.92,17505.63,Medium Value,1454.18
